ts_utc,file,speaker,pred_class,confidence,entropy,rms,text,prob_happy,prob_angry,prob_fear,prob_calm,prob_sad,prob_surprise
2025-12-31T17:14:30+00:00,mic:210,Speaker_25,fear,0.58506638,0.67860396,0.01078703,ล่ะ หนู,0.41493362,0.00000000,0.58506638,0.00000000,0.00000000,0.00000000
2025-12-31T17:14:31+00:00,mic:211,Speaker_25 [Match: Medium - Check for Clone,fear,0.91128504,0.29955464,0.01038230,หนู น มัน ประเกิด อะไร ขึ้น,0.08871500,0.00000000,0.91128504,0.00000000,0.00000000,0.00000000
2025-12-31T17:14:37+00:00,mic:212,Speaker_0 [Match: Low - Tone Change?,angry,0.73335660,0.67446915,0.01012349,ไม่ รู แมม เป็น ห่วง ผม หรือ เป็นหวัง คน รอบข้าง,0.73335660,0.00000000,0.23625910,0.00000000,0.03038425,0.00000000
2025-12-31T17:14:38+00:00,mic:213,Speaker_0 [Match: Medium - Check for Clone,angry,0.98170704,0.09131916,0.01115379,แหวง ผม หรือ เป็นห่วง คน รอบข้าง ผม,0.98170704,0.00000000,0.00000000,0.00000000,0.01829297,0.00000000
2025-12-31T17:14:39+00:00,mic:214,Speaker_0 [Match: Medium - Check for Clone,angry,0.74823523,0.62737242,0.01229756,วัง คน รอบข้าง ผม ผล หัน ไป ใน กอน อย่ สิบ หา,0.74823523,0.00000000,0.00000000,0.23443043,0.01733435,0.00000000
2025-12-31T17:14:41+00:00,mic:215,Speaker_20 [Match: Low - Tone Change?,angry,0.52070296,0.73458258,0.01162125,แม ใด ควัาม สิบหราคาั,0.52070296,0.00000000,0.00000000,0.47089788,0.00839915,0.00000000
2025-12-31T17:15:09+00:00,mic:216,Speaker_6 [Match: Low - Tone Change?,fear,0.57525188,0.68177835,0.01062683,เอ้ มีต้อนรับ ครับ ผม,0.42474809,0.00000000,0.57525188,0.00000000,0.00000000,0.00000000
2025-12-31T17:15:10+00:00,mic:217,Speaker_6 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01076450,มีต้อนรับ ครับ ผม,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:15:26+00:00,mic:218,Speaker_0 [Match: Low - Tone Change?,happy,0.58123368,0.67989068,0.01152262,คน ไหนกว่ เป็นไปเพื่อ ปา สบายใจ ของ คทึมิใจ,0.41876632,0.00000000,0.00000000,0.58123368,0.00000000,0.00000000
2025-12-31T17:15:41+00:00,mic:219,Speaker_26,angry,1.00000000,0.00000000,0.01071878,ใน ทองครา รับมะ รืบ ตู้ ยัง ภาวั,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:15:42+00:00,mic:220,Speaker_26 [Match: Low - Tone Change?,happy,0.53911132,0.69008467,0.01040185,รุบ ดู้ ทจกอย่าง หลาวา น่าจะ ต้อง เป็น ลุย,0.46088865,0.00000000,0.00000000,0.53911132,0.00000000,0.00000000
2025-12-31T17:15:43+00:00,mic:221,Speaker_4 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01040181,จะ ต้อง เป็น รูยี อยู่ หรอะ ล่ะใปนี้,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:15:44+00:00,mic:222,Speaker_4 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01048351,ละล่า โอ๊ว ไม่โดูไป นี้ นะ คัม,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:15:50+00:00,mic:223,Speaker_4 [Match: Low - Tone Change?,angry,0.72972190,0.61694695,0.01253813,แฮ ด้อ ไม่ เห็ตผล ใน กำเฟ่นนู,0.72972190,0.00000000,0.26326925,0.00000000,0.00019667,0.00681208
2025-12-31T17:15:52+00:00,mic:224,Speaker_4 [Match: Low - Tone Change?,angry,0.75649351,0.57883434,0.01231465,เป็นเป็น คน ที่,0.75649351,0.00000000,0.23866901,0.00000000,0.00000000,0.00483752
2025-12-31T17:15:53+00:00,mic:225,Speaker_6 [Match: Low - Tone Change?,angry,0.43879762,1.14347829,0.01112096,เป็น คน ที่,0.43879762,0.23919953,0.30241841,0.00000000,0.01937325,0.00021125
2025-12-31T17:16:07+00:00,mic:226,Speaker_27,happy,1.00000000,0.00000000,0.01044236,อ ลูก ว้าย รู้สึก สึก,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000
2025-12-31T17:16:08+00:00,mic:227,Speaker_27 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01052628,ว้าย รงศึก ซึก ช่อำ น,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:16:09+00:00,mic:228,Speaker_8 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01025841,ฉัน กรรักรักเบียรติ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:16:11+00:00,mic:229,Speaker_8 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01130302,รักรัก รษ เป ปะ กาตย์ แกฐ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:16:12+00:00,mic:230,Speaker_8 [Match: Low - Tone Change?,fear,0.44685689,1.06615038,0.01118556,ชา เก๋ มี่ ส เป็ก ป็ จักนก,0.31275460,0.00000000,0.44685689,0.00000000,0.24038850,0.00000000
2025-12-31T17:16:18+00:00,mic:231,Speaker_28,angry,1.00000000,0.00000000,0.01093044,เดีย ว ไป ตั้งแต่ ต้น ไหน,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:16:19+00:00,mic:232,Speaker_28 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01084256,นว่า รัก จะ กะ ครับ ครั,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:16:23+00:00,mic:233,Speaker_0 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01026634,เกียน ว่า มี ว่า น่าไป ได้ หยอ รูก อีก ใบ เป็น กำลัง กัด พ่,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:16:24+00:00,mic:234,Speaker_0 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01129893,ไวได้ อีรูก อีก ใบ เป็น กำลัง กัด ขา,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:16:26+00:00,mic:235,Speaker_0 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01218941,กำลัง กลับ ขา หอ อัน ง่ รี่ง หนอง ว่า ค,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:16:27+00:00,mic:236,Speaker_28 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01180015,มัน ดูเขือนว่า คุนทน มา เขาใขาหักกา หัง,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:16:28+00:00,mic:237,Speaker_8 [Match: Low - Tone Change?,happy,0.52373534,0.69202002,0.01040801,เธอ หัก พะอาน ลาก แม นุ่ม เขา ดด,0.47626466,0.00000000,0.00000000,0.52373534,0.00000000,0.00000000
2025-12-31T17:16:33+00:00,mic:238,Speaker_6 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01027669,สูง รู ไป ให้ ออนลน์ และ ด้วย บับ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:16:34+00:00,mic:239,Speaker_6 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01019339,ร ล้อนไลาน์ และ ได บ เจ้าไป ที่จะ ตอนไหน,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:16:36+00:00,mic:240,Speaker_29,angry,1.00000000,0.00000000,0.01024338,เจ้าไป ที่ แต่ ตอน ได าลา,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:16:41+00:00,mic:241,Speaker_0 [Match: Low - Tone Change?,calm,0.43550473,1.23380750,0.01020148,เพื่อน เรา เมื่อ ระวาบ ใด จิง กระผื้,0.28251797,0.43550473,0.22037187,0.00000000,0.05934352,0.00226188
2025-12-31T17:16:42+00:00,mic:242,Speaker_0 [Match: Low - Tone Change?,angry,0.44331062,1.13387590,0.01080710,ำ ได้ จึงกระเพื่น ลถทุดร้าย เสมอ,0.44331062,0.19452877,0.34122524,0.00000000,0.01878049,0.00215487
2025-12-31T17:16:43+00:00,mic:243,Speaker_30,calm,0.67712063,0.95147595,0.01122229,เพื่อ ลนทดร้าย เสมอ เอวา,0.16207980,0.67712063,0.11379001,0.00000000,0.04677207,0.00023752
2025-12-31T17:18:27+00:00,mic:244,Speaker_6 [Match: Low - Tone Change?,fear,0.63115960,0.91376911,0.01010431,อือ อย่าง สิงคโปรย ลัก,0.17794824,0.00000000,0.63115960,0.00000000,0.19089210,0.00000000
2025-12-31T17:18:29+00:00,mic:245,Speaker_6 [Match: Medium - Check for Clone,angry,0.75312603,0.61957743,0.01090633,สิงกโปรลาเกอร์ แบก แพ็ก เที่ยว คนเดียว,0.75312603,0.00000000,0.23032621,0.00000000,0.01654774,0.00000000
2025-12-31T17:18:52+00:00,mic:246,Speaker_6 [Match: Low - Tone Change?,angry,0.45944542,1.06188327,0.01225014,ยังมี เพื่อน ให้ กราะ แกะ น ล่ะ บอก เอะ ขอน นอน,0.45944542,0.00000000,0.29704228,0.00000000,0.24351229,0.00000000
2025-12-31T17:18:53+00:00,mic:247,Speaker_6 [Match: Medium - Check for Clone,angry,0.56551564,0.94996817,0.01183856,ล่ะ ตอก เอะ ขอนนอน นั่นงือ หน่อย นะ เออะเดอะ เรา ไป,0.56551564,0.00000000,0.30411625,0.00000000,0.13036813,0.00000000
2025-12-31T17:18:54+00:00,mic:248,Speaker_6 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01081693,หน่อย นะ เออเหลอ เรา ไป กินข้าว ด้วย กัน สัก,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:19:10+00:00,mic:249,Speaker_6 [Match: Low - Tone Change?,angry,0.67574680,0.68252301,0.01006182,พี่สาว ที่ ดู เทด ดี ดู เบ็น บับ พี่สาว อินตากา,0.67574680,0.00000000,0.00000000,0.00000000,0.31189728,0.01235593
2025-12-31T17:19:11+00:00,mic:250,Speaker_6 [Match: Low - Tone Change?,angry,0.69304430,0.61664315,0.01194756,ำ บับ พี่สาว อิฐ มากา และ,0.69304430,0.00000000,0.00000000,0.00000000,0.30695570,0.00000000
2025-12-31T17:19:13+00:00,mic:251,Speaker_31,angry,0.74666554,0.56596886,0.01075277,ยิด อาหารเคอ เข้าใจ เข้าใจ,0.74666554,0.00000000,0.00000000,0.25333446,0.00000000,0.00000000
2025-12-31T17:19:24+00:00,mic:252,Speaker_6 [Match: Low - Tone Change?,angry,0.92415494,0.31108969,0.01078370,เธอ หา รูก ให้ ฉัน ลักปักาอ,0.92415494,0.00000000,0.05694104,0.00000000,0.01890401,0.00000000
2025-12-31T17:19:25+00:00,mic:253,Speaker_18 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01237614,มา ห แกรม จริด,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:19:27+00:00,mic:254,Speaker_18 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01099053,ร เทรส ให กัร เพลดดิ้ง,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:19:28+00:00,mic:255,Speaker_18 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01083012,ฮ้หัน ร ถ เพียก เขา จาก,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:19:30+00:00,mic:256,Speaker_6 [Match: Low - Tone Change?,angry,0.99333113,0.04005993,0.01211486,หัน เรื่ม ที่ เขาย อย่าง สวย อะคระบ,0.99333113,0.00000000,0.00000000,0.00000000,0.00666894,0.00000000
2025-12-31T17:19:31+00:00,mic:257,Speaker_6 [Match: Medium - Check for Clone,angry,0.90451401,0.31504998,0.01045075,หันรัถ ไมี่ เขา ย อย่าง สวยะครับ,0.90451401,0.00000000,0.09548603,0.00000000,0.00000000,0.00000000
2025-12-31T17:19:32+00:00,mic:258,Speaker_18 [Match: Low - Tone Change?,angry,0.98060930,0.09565815,0.01028324,ครับ เอ๋ย ฉัน ไน่ คอบ ภญหาเนื้อง,0.98060930,0.00000000,0.00000000,0.00000000,0.01939066,0.00000000
2025-12-31T17:19:33+00:00,mic:259,Speaker_18 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01020063,หาเนื้อเลื้อมสมัย เหมือนกัน,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:19:34+00:00,mic:260,Speaker_18 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01077524,สมัย กานจะ ไม่ ตา เธอ ไม่ค่อย,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:19:35+00:00,mic:261,Speaker_18 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01092142,าพืม ไม่ค่อย ยะ หล่ จาก โท็อต,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:19:37+00:00,mic:262,Speaker_18 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01133486,คอย โยน ไหล่ จาก ทอส อยาก จะ เล่ รุ่นเรือบ หน้าบาง,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:19:38+00:00,mic:263,Speaker_18 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01092625,อยาก เลียน รุ่นแรบ หน้ำ พา เกินเอง,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:19:40+00:00,mic:264,Speaker_18 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01045304,เหยัก เยัก เดน ห้ สอก ไวา บ้าย,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:20:09+00:00,mic:265,Speaker_4 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01030208,าร สเหมียน นวด อะไร ต่า ป่าก ล่าสุด,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:20:11+00:00,mic:266,Speaker_4 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01050069,อน ปาก ล่าสุด ล่าสุด,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:20:15+00:00,mic:267,Speaker_8 [Match: Low - Tone Change?,fear,0.96923894,0.13737790,0.01326070,ม คนเดี อะ กดู ต้องจาด เอา หู่,0.00000000,0.00000000,0.96923894,0.00000000,0.03076109,0.00000000
2025-12-31T17:20:16+00:00,mic:268,Speaker_8 [Match: Low - Tone Change?,happy,0.67998570,0.71587266,0.01352488,เอา หู,0.02551205,0.00000000,0.29450223,0.67998570,0.00000000,0.00000000
2025-12-31T17:20:17+00:00,mic:269,Speaker_8 [Match: Low - Tone Change?,happy,1.00000000,0.00000000,0.01217080,เม่ ไป ไป ไอเดีย ไหม ปอ กวะ หมึง ล้ว,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000
2025-12-31T17:20:54+00:00,mic:270,Speaker_4 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01066299,กลับ คน ที่ บ้าน นิดหนึ่ง,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:20:55+00:00,mic:271,Speaker_18 [Match: Low - Tone Change?,angry,0.53230953,0.89009813,0.01155822,เด็ด หนึ่ง มักจึก ป,0.53230953,0.00000000,0.39675960,0.00000000,0.07093084,0.00000000
2025-12-31T17:20:56+00:00,mic:272,Speaker_18 [Match: Low - Tone Change?,angry,0.99362451,0.03858535,0.01085531,รอ ร กระนะไหว่,0.99362451,0.00000000,0.00000000,0.00000000,0.00637555,0.00000000
2025-12-31T17:21:19+00:00,mic:273,Speaker_31 [Match: Low - Tone Change?,angry,0.53307617,0.76134435,0.01020596,แม่ ฉัน ต้อง ต็อง หรับ หูปอน,0.53307617,0.00000000,0.45071766,0.00000000,0.01620615,0.00000000
2025-12-31T17:21:20+00:00,mic:274,Speaker_6 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01324910,ห ตอนที่ แย่ วาย อยาก จะ ไป ดำ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:21:21+00:00,mic:275,Speaker_6 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01269120,ตอนที่ แอ วาย อยาก จะ ไป ดำ น้ำา คื,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:21:23+00:00,mic:276,Speaker_6 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01205420,ยะ จะ ไป ดำ น้ำ มา คือ แบัป ทุก คนทัก มา,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:21:24+00:00,mic:277,Speaker_6 [Match: Medium - Check for Clone,angry,0.67645168,0.73664047,0.01203672,คือ บัป ทุกคนทัก มา เป็นห่วง อะร่อ อุ้ย,0.67645168,0.00000000,0.29030210,0.00000000,0.03324629,0.00000000
2025-12-31T17:21:25+00:00,mic:278,Speaker_6 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01342120,คนพัก มา เป็นห่วง ระร่อ มู้ยี้เวีย,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:21:26+00:00,mic:279,Speaker_6 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01241043,อง อะล่อม อุเย้ เวี้ย นั่ง รถไฟ คนเดียว เลย นะ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:21:28+00:00,mic:280,Speaker_6 [Match: Low - Tone Change?,angry,0.87135684,0.46321753,0.01089989,เดียว เลย น้ายว่ไม่ รู้ เรื่อง น,0.87135684,0.00000000,0.08904288,0.00000000,0.03960026,0.00000000
2025-12-31T17:21:30+00:00,mic:281,Speaker_18 [Match: Low - Tone Change?,angry,0.95469660,0.18444704,0.01017210,เรื่อง ทุกนักรฐ ใน ครานพการ อจะ ชัวตา หา รา ่ง ว่ นาน นาน,0.95469660,0.00000000,0.04530343,0.00000000,0.00000000,0.00000000
2025-12-31T17:21:44+00:00,mic:282,Speaker_6 [Match: Low - Tone Change?,angry,0.48023924,0.97504819,0.01030528,ฮื ทั้งสอง คน กำ หลับ มี ครอบครัว,0.48023924,0.00000000,0.39822206,0.00000000,0.12153868,0.00000000
2025-12-31T17:21:52+00:00,mic:283,Speaker_6 [Match: Low - Tone Change?,fear,0.70240873,0.62901303,0.01072593,มัน ก็ ไม่ ใช่ ไซด์ เรา คนเดียว ะ มัน ก็ หลับ,0.29382411,0.00000000,0.70240873,0.00000000,0.00000000,0.00376717
2025-12-31T17:22:12+00:00,mic:284,Speaker_0 [Match: Low - Tone Change?,angry,0.95959342,0.16923432,0.01003041,กิน ไป แล้ว ระหว่าง ที่ คุย,0.95959342,0.00000000,0.04040666,0.00000000,0.00000000,0.00000000
2025-12-31T17:22:14+00:00,mic:285,Speaker_0 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01265410,กิน ไป แล้ว ระหว่าง ที่ คุย,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:22:15+00:00,mic:286,Speaker_0 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01229690,ว่าง ที่ คุย น่า เป็นการ ที่ ม้ งัน ไป ดังเลย อ่ะ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:22:16+00:00,mic:287,Speaker_31 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01111929,กั ดูย ไป ด้ย อะ อะ อะอะ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:22:30+00:00,mic:288,Speaker_32,angry,1.00000000,0.00000000,0.01094624,ฟ้า ถี่ ถ้ารา ช่วย แค่ คูปู่,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:22:31+00:00,mic:289,Speaker_32 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01184457,ถ้านรั ใช่ แค่ คัวคัว โก โก โก ก ปร โกหก,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:22:33+00:00,mic:290,Speaker_32 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01168566,พก กกอ๋ปี่ ทะเล,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:22:34+00:00,mic:291,Speaker_18 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01160964,เอ ปรี ทะไล เหีย นะเล,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:23:05+00:00,mic:292,Speaker_18 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01008886,โต อะไร บ้าง นะ รู ด้วย ไกล,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:23:06+00:00,mic:293,Speaker_18 [Match: Low - Tone Change?,angry,0.54133523,0.68972608,0.01195038,า อะไร บ้าง นะ รู ด้วยกัน,0.54133523,0.00000000,0.45866477,0.00000000,0.00000000,0.00000000
2025-12-31T17:23:07+00:00,mic:294,Speaker_18 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01228300,กัน รา โดอย,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:23:09+00:00,mic:295,Speaker_8 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01394419,โด,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:23:10+00:00,mic:296,Speaker_8 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01385118,ก่ะ อยูก พริก พรีก เรียรอยออ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:23:11+00:00,mic:297,Speaker_8 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01166481,มี่พิด เพียะ เลางหอก หรือ งานรก,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:23:12+00:00,mic:298,Speaker_8 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01022801, หรือ งาน ลิ ซ ยา เร,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:23:26+00:00,mic:299,Speaker_33,angry,1.00000000,0.00000000,0.01223325,เรา คงจะ ไม่ นู่,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:23:28+00:00,mic:300,Speaker_33 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01141762,จะ มานีการา,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:23:32+00:00,mic:301,Speaker_4 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01097490,คุณ ปรอต เหมือน การ บอ กว่า ตอนทีอยู่ ด้วยกัน ครับ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:23:33+00:00,mic:302,Speaker_4 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01130972,อน ที่อยู่ ด้วยกัน ครับ ดี่,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:23:34+00:00,mic:303,Speaker_21 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01343979,ระค่าคา เตอ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:23:35+00:00,mic:304,Speaker_21 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01126436,อือา มะดัด,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:24:00+00:00,mic:305,Speaker_18 [Match: Low - Tone Change?,angry,0.65779293,0.73521277,0.01038896,ลอ เดี๋ยว เกิบ จาก คน เา หาย มัน เลย,0.65779293,0.00000000,0.31591508,0.00000000,0.02629195,0.00000000
2025-12-31T17:24:09+00:00,mic:306,Speaker_0 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01058828,ไม่ รู้สึก ว่า เพื่อน หาย เพราะว่า เรา คุย กัน ตลอด,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:24:10+00:00,mic:307,Speaker_0 [Match: Low - Tone Change?,angry,0.97633892,0.11196410,0.01083029,วาด เรา คุย กัน ตลอด มัน ถูง หั้ ัน ไม่ได้อม พังลิม,0.97633892,0.00000000,0.02366104,0.00000000,0.00000000,0.00000000
2025-12-31T17:24:11+00:00,mic:308,Speaker_0 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01207382,ธอ ไม่ต้อง พ้างหลีม,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:25:20+00:00,mic:309,Speaker_18 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01111988,ใช่ ถมัน เธอ หรือ อย่าง มันนั่นมัน ง่,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:25:21+00:00,mic:310,Speaker_0 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01202446,มัน ็ มักคะทึก เหมือน ยัง ไม่ ได้ โยด คำ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:25:22+00:00,mic:311,Speaker_0 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01210984,เหมือน ยัง ไม่ ได้ โหยด คำ นิดหน่อย,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:25:24+00:00,mic:312,Speaker_0 [Match: Low - Tone Change?,angry,0.99196166,0.04677920,0.01075293,คำ นิดหน่อย คุณ ก็ ราม ล่ะนี่ เพึ่ง ได้ พ,0.99196166,0.00000000,0.00803836,0.00000000,0.00000000,0.00000000
2025-12-31T17:25:25+00:00,mic:313,Speaker_0 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01040359,นี่ เพึ่ง ได้ ปากแกม นะ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:25:38+00:00,mic:314,Speaker_8 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01086572,ใส่ เลน มะ ตัน หถอ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:26:03+00:00,mic:315,Speaker_34,angry,0.77680570,0.53092125,0.01043633,อ่าน จะ ชัด กัน แล้ว ใช่มี,0.77680570,0.00000000,0.00000000,0.22319430,0.00000000,0.00000000
2025-12-31T17:26:04+00:00,mic:316,Speaker_8 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01070417,กัน แล้ว ฉัน มีค่า ถ้า โต,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:26:09+00:00,mic:317,Speaker_35,angry,1.00000000,0.00000000,0.01147876,อ่า โค้ท่ ย่า หา พอม นี้ มา พูด,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
